date,ST舍得,洋河股份,酒鬼酒,广誉远,*ST皇台,泸州老窖,水井坊,ST岩石,口子窖,古井贡酒,五粮液,青海春天,今世缘,迎驾贡酒,山西汾酒,顺鑫农业,青青稞酒,贵州茅台,金种子酒,老白干酒,伊力特
2020-02-12,-11.64217455475551,-2.6211745547555094,-4.938874554755509,-10.485674554755505,1.9818254452444908,-7.29427455475551,-5.628274554755508,-21.620174554755508,-12.764474554755509,-5.591074554755513,-0.9030745547555108,-6.552274554755509,-5.59247455475551,-12.52347455475551,3.7231254452444906,3.2266254452444914,-2.0318745547555115,2.5515254452444904,-12.42567455475551,-13.590574554755511,-10.847674554755507
2020-02-13,-10.523369827934598,-7.8593698279346,-5.057369827934601,-9.927369827934598,2.3917301720654005,-5.534269827934601,-7.3446698279346005,-14.408069827934602,-12.897269827934602,-8.516769827934603,-0.4032698279346022,-10.698069827934601,-4.717569827934599,-11.662169827934603,3.5324301720654,2.5149301720653985,0.20953017206539826,2.9738301720653997,-11.7538698279346,-12.414269827934604,-10.4431698279346
2020-02-14,-11.0703132838617,-7.3219132838617,-4.8983132838617,-7.807113283861698,4.436086716138299,-6.3292132838617015,-6.585913283861699,-13.940713283861703,-14.0259132838617,-12.959613283861701,-0.3894132838617019,-11.972913283861702,-7.1067132838617,-11.314013283861701,0.6973867161382996,3.5166867161383006,-0.500013283861703,3.405086716138299,-12.063413283861703,-12.573413283861703,-9.8786132838617
2020-02-17,-9.818065944564745,-7.54996594456475,-6.640365944564751,-2.328965944564749,5.426134055435252,-8.124465944564747,-6.930165944564749,-10.692265944564745,-13.964365944564753,-16.19666594456475,-0.8738659445647502,-5.820365944564751,-8.123965944564747,-10.43976594456475,-1.2286659445647476,4.24863405543525,-1.4671659445647531,4.041334055435251,-12.836865944564751,-11.67406594456475,-9.43416594456475
2020-02-18,-10.140512757314825,-7.004512757314826,-4.095712757314824,5.377187242685176,7.863487242685175,-9.147512757314825,-5.652912757314824,-2.301412757314825,-16.404812757314822,-11.165512757314827,-3.6889127573148257,-1.632412757314825,-9.887812757314826,-9.233812757314825,-0.6996127573148251,12.162887242685176,0.22948724268517307,4.522887242685176,-9.453412757314826,-9.961312757314825,-6.701512757314822
2020-02-19,-10.880953895169297,-7.895553895169298,-7.182353895169297,-3.1520538951692965,5.184946104830702,-9.082453895169298,-4.866053895169298,-4.6515538951692985,-17.463653895169298,-10.1446538951693,-3.4646538951692967,-3.4439538951693005,-9.630853895169299,-9.800053895169299,-1.2276538951692977,17.997446104830704,-6.179453895169301,4.497946104830702,-10.6075538951693,-11.102053895169298,-8.415053895169295
2020-02-20,-11.427920342166189,-6.16162034216619,-5.281920342166192,-1.8679203421661907,3.0243796578338094,-6.80392034216619,-5.2440203421661895,-6.08322034216619,-15.05872034216619,-6.28142034216619,-3.948220342166191,-3.507020342166193,-4.889720342166191,-9.76372034216619,-1.3298203421661903,19.252379657833814,-4.715520342166192,3.8710796578338105,-12.211720342166192,-9.85732034216619,-8.102120342166188
2020-02-21,-11.347570797473791,-6.585470797473791,-8.139870797473792,-0.022170797473789472,3.2057292025262085,-7.05487079747379,-5.46017079747379,-6.25427079747379,-15.69007079747379,-7.315470797473793,-3.782670797473791,-1.4644707974737918,-1.8986707974737898,-10.32417079747379,-3.60537079747379,17.812429202526207,-3.2599707974737933,4.0557292025262095,-12.111870797473792,-8.677670797473793,-7.4092707974737895
2020-02-24,-10.34816402218028,-6.6780640221802825,-8.538264022180288,-0.6155640221802836,5.090735977819715,-6.163264022180282,-3.7821640221802815,-1.7022640221802834,-15.846764022180283,-6.727664022180283,-2.6283640221802838,0.20643597781971446,-2.249764022180283,-8.733164022180283,-2.705664022180282,9.626535977819717,-0.7911640221802834,3.5862359778197166,-9.324264022180284,-8.849964022180284,-5.928864022180282
2020-02-25,-12.81741862854488,-6.273718628544878,-8.69401862854488,-3.000618628544876,5.0594813714551226,-6.79971862854488,-4.305018628544877,-2.9339186285448795,-16.212618628544877,-8.32771862854488,-3.3613186285448773,-2.5212186285448794,-1.2278186285448764,-13.038518628544878,-3.6687186285448776,15.515181371455125,-2.5473186285448803,3.9069813714551227,-9.72141862854488,-10.79591862854488,-7.5438186285448765
2020-02-26,-12.471440189601099,-4.4679401896011,-9.906840189601102,-8.268740189601097,3.2636598103989005,-6.2395401896011,-3.927540189601098,-9.166940189601101,-12.136240189601098,-10.6875401896011,-2.5236401896010996,-7.435540189601103,-0.217440189601099,-10.629940189601099,-3.9242401896010977,11.4151598103989,-0.1743401896011001,3.4468598103989008,-8.2971401896011,-8.891340189601102,-7.395240189601099
2020-02-27,-13.96488911359691,-7.729889113596911,-10.574389113596913,-4.893989113596907,1.9748108864030889,-7.1524891135969115,-5.537489113596911,-8.087589113596913,-11.94728911359691,-10.859889113596912,-1.3459891135969104,-5.622589113596912,0.09041088640308992,-8.840889113596912,-3.04868911359691,11.56651088640309,-0.43848911359691045,3.41351088640309,-9.70508911359691,-10.192789113596914,-8.467189113596909
2020-02-28,-15.256038309814807,-6.268238309814808,-10.888838309814812,-1.3523383098148056,2.4732616901851916,-6.440738309814807,-9.893438309814808,-7.704738309814811,-9.592038309814807,-12.26863830981481,-1.1541383098148075,-6.8787383098148105,-0.727738309814808,-10.13053830981481,-2.673038309814806,8.801961690185191,-2.206838309814809,3.2287616901851925,-10.450738309814808,-9.385138309814812,-9.207638309814808
2020-03-02,-12.736338109968873,-4.167538109968873,-8.093538109968874,1.0334618900311314,-7.160538109968871,-2.043138109968872,-8.235838109968872,-10.803238109968875,-8.35473810996887,-10.308038109968873,0.9150618900311283,-3.1133381099688733,1.9904618900311273,-4.382438109968874,1.3475618900311295,13.89546189003113,0.34236189003112577,0.9824618900311282,-6.997238109968873,-6.360438109968875,-5.782138109968872
2020-03-03,-6.782318937430495,-9.087018937430496,-1.786218937430497,-5.370718937430493,-7.113518937430495,2.5716810625695037,-2.680918937430496,-5.436818937430498,-5.922318937430495,-9.607118937430497,1.5189810625695046,-0.9974189374304976,4.2383810625695055,0.1960810625695042,7.088681062569506,14.202881062569505,3.1927810625695034,0.11898106256950391,0.46748106256950495,1.5201810625695038,-0.8474189374304957
2020-03-04,-5.877627948680231,-11.144927948680234,-1.5208279486802325,-9.542527948680231,-6.73982794868023,2.405272051319767,-2.6378279486802323,-5.447327948680234,-4.531027948680232,-6.587827948680234,-0.012527948680231882,-4.499827948680233,5.93957205131977,-0.7979279486802322,5.062972051319769,16.24977205131977,2.6015720513197684,0.7689720513197678,1.8700720513197677,0.6729720513197675,-2.3433279486802325
2020-03-05,-3.4118340629533725,-12.000734062953375,-1.8854340629533743,-11.81003406295337,-9.774834062953374,3.0424659370466256,-3.789334062953375,-3.2117340629533757,-2.042134062953373,-2.8821340629533756,1.887165937046627,-6.769334062953375,7.788265937046626,-0.9398340629533743,10.642065937046628,21.16786593704662,0.8558659370466248,-0.5395340629533744,0.12916593704662505,-0.6930340629533751,-4.410034062953374
2020-03-06,-3.0062730199026606,-11.422073019902662,-0.5028730199026611,-11.08597301990266,-7.27257301990266,1.9452269800973392,-4.7225730199026605,4.295726980097337,-3.9858730199026606,-0.9016730199026615,0.8394269800973402,-3.877973019902662,5.859126980097337,-3.1268730199026606,5.783426980097341,18.17952698009734,1.167726980097338,0.17212698009733923,1.8086269800973387,0.37112698009733863,-1.861673019902661
2020-03-09,-7.02207038856396,-9.344770388563962,-3.417570388563961,-6.635770388563959,-4.040270388563961,2.1695296114360394,-7.18817038856396,4.710529611436038,-6.907370388563961,-2.70757038856396,0.7172296114360406,-4.744470388563961,2.4530296114360404,-5.400470388563959,1.878429611436041,11.914829611436037,-3.2040703885639616,0.6975296114360396,-0.39977038856396085,-1.2726703885639608,-4.388770388563961
2020-03-10,-6.959362790705209,-10.973162790705208,-3.9078627907052095,-5.814962790705209,-4.74456279070521,0.8692372092947913,-7.439962790705209,3.900637209294789,-8.21076279070521,-1.0448627907052088,0.4909372092947919,-2.4700627907052093,4.75173720929479,-5.3514627907052095,4.142637209294793,13.214837209294789,-9.51596279070521,0.8079372092947905,-2.9028627907052096,-5.555462790705209,-4.8640627907052085
2020-03-11,-8.25094101345052,-13.37564101345052,-3.8787410134505205,-2.5878410134505216,-4.6862410134505215,1.16835898654948,-5.919941013450522,5.734058986549478,-9.75944101345052,1.1817589865494793,0.16235898654948033,-3.026141013450521,4.43235898654948,-6.581941013450521,3.4006589865494816,11.929358986549477,-6.399741013450521,1.1507589865494792,-3.765341013450521,-6.23414101345052,-6.53154101345052
2020-03-12,-8.419727572754574,-12.692827572754572,-3.055427572754574,0.6270724272454264,-3.146427572754575,1.1494724272454266,-3.297127572754574,1.1595724272454242,-8.514127572754573,1.8589724272454267,-0.9882275727545724,0.8993724272454258,2.3668724272454247,-5.916727572754574,1.6585724272454287,10.712972427245424,-7.4190275727545725,1.533872427245426,-3.3352275727545737,-6.293827572754574,-5.610627572754574
2020-03-13,-7.958531323669934,-12.154531323669936,-3.6236313236699345,-0.2980313236699321,-1.221531323669935,1.1331686763300661,-3.8381313236699364,3.142268676330064,-9.411631323669933,3.035368676330066,-1.2207313236699329,1.4849686763300651,1.8056686763300664,-6.835431323669935,3.844968676330068,11.670568676330065,-6.6725313236699355,1.4087686763300653,-3.5139313236699348,-5.2720313236699345,-5.929331323669933
2020-03-16,-7.19588846745961,-11.78608846745961,-5.1803884674596095,-1.214988467459607,3.8390115325403906,-0.6203884674596079,-4.436988467459609,4.687911532540389,-11.943588467459605,3.655811532540392,-2.656288467459607,2.453111532540391,2.8944115325403907,-8.88808846745961,4.780811532540394,14.344211532540392,-4.02098846745961,1.8850115325403907,-1.5346884674596084,-4.972388467459609,-5.102288467459608
2020-03-17,-8.639560778825276,-11.278660778825278,-8.967160778825278,-7.4978607788252765,5.2942392211747205,-1.7414607788252772,-1.4146607788252794,2.438339221174719,-12.90666077882528,1.214439221174722,-3.1875607788252767,1.6981392211747202,5.826839221174723,-8.437160778825278,5.474139221174724,12.85063922117472,-4.3967607788252785,2.185539221174721,-2.9407607788252776,-7.129160778825278,-5.284560778825275
2020-03-18,-6.664124178626542,-8.17342417862654,-10.533024178626539,-1.3538241786265397,10.000275821373458,-1.3710241786265382,-0.08462417862654048,7.97537582137346,-10.192224178626539,0.5521758213734607,-4.842024178626538,3.9370758213734596,6.163075821373459,-5.32902417862654,6.681575821373464,11.22477582137346,-0.6038241786265401,2.1875758213734593,0.5628758213734604,-4.381224178626541,-1.0211241786265393
2020-03-19,-5.311743429629311,-8.491043429629311,-14.344143429629307,2.499256570370692,15.362656570370689,-5.413543429629307,-1.42944342962931,11.993056570370689,-11.413543429629309,-6.72474342962931,-7.866643429629306,7.49765657037069,-2.8981434296293105,-2.2852434296293094,3.8890565703706925,6.923856570370688,3.3207565703706896,4.39965657037069,2.747956570370692,-3.57674342962931,2.2642565703706916
2020-03-20,-7.025018930229827,-10.714818930229825,-13.782118930229824,-2.811518930229825,10.991681069770173,-6.470318930229824,-3.6707189302298255,8.798681069770172,-11.666918930229825,-11.144718930229825,-5.854618930229823,3.616981069770175,-7.662518930229826,-3.2385189302298243,4.34688106977018,8.644081069770172,1.167881069770174,4.430481069770174,3.811681069770175,-4.754418930229827,-0.26111893022982313
2020-03-23,-7.887224441826634,-11.204024441826634,-16.186624441826634,-1.0155244418266323,11.207275558173366,-7.286424441826632,-7.366024441826634,6.865775558173365,-13.620124441826633,-14.082624441826635,-7.094524441826632,0.8625755581733654,-11.131124441826636,-3.9288244418266336,3.68877555817337,6.532075558173366,-0.6378244418266354,5.382875558173366,1.6044755581733665,-4.971624441826634,-1.705024441826632
2020-03-24,-9.242500629640201,-12.563200629640201,-17.736700629640197,-3.1198006296402,6.216299370359799,-5.0412006296401985,-7.886100629640202,7.131799370359796,-11.682900629640201,-14.741000629640201,-6.325200629640199,-0.7160006296401997,-10.906200629640201,-3.1779006296402006,4.323599370359802,3.6444993703597994,-2.5439006296402016,5.160699370359799,0.4873993703597992,-6.4566006296402,-3.675000629640198
2020-03-25,-8.217347712856133,-14.391647712856134,-15.840847712856128,-2.3981477128561317,2.853252287143869,-3.17954771285613,-5.658647712856132,11.152452287143866,-12.669447712856128,-10.534447712856133,-4.19134771285613,-1.953047712856133,-8.416647712856133,-5.009547712856132,4.172652287143871,6.083552287143868,-5.1762477128561315,4.1831522871438676,-0.35364771285613217,-7.744247712856129,-3.577347712856129
2020-03-26,-6.409899685198932,-15.053199685198933,-13.79939968519893,-1.95789968519893,4.974300314801071,-1.624899685198928,-4.98359968519893,16.79320031480107,-7.57829968519893,-7.5943996851989315,-3.939599685198928,-1.46909968519893,-6.973599685198931,-3.641499685198929,5.1867003148010715,6.449400314801071,-3.2961996851989306,3.623800314801069,0.2380003148010703,-6.661499685198929,-0.7124996851989278
2020-03-27,-3.3245561749648327,-12.158456174964835,-10.061156174964832,-4.4487561749648314,-0.1330561749648307,0.69094382503517,-3.599156174964833,17.63624382503517,-5.09175617496483,-6.497756174964833,-2.8480561749648294,-1.0713561749648322,-2.046756174964833,0.15844382503516907,5.99674382503517,10.087743825035169,-2.571156174964831,2.3047438250351675,2.0012438250351687,-8.154256174964832,0.14824382503516997
2020-03-30,-3.0752860502367847,-13.534386050236787,-11.262286050236783,-5.267786050236784,3.5750139497632167,-3.114886050236782,-4.080186050236785,20.428713949763214,-4.197886050236784,-4.719686050236785,-3.067586050236783,-2.6394860502367843,-2.1869860502367855,-3.1470860502367834,3.5396139497632166,9.001813949763218,-3.9306860502367837,2.942813949763214,0.6118139497632166,-10.074586050236784,-1.9097860502367823
2020-03-31,-4.057458752394796,-11.778558752394796,-11.869058752394794,-9.493058752394795,2.4767412476052058,-3.309758752394792,-3.4111587523947944,20.440441247605207,-4.657958752394793,-3.7902587523947937,-3.828458752394793,-3.2356587523947953,-3.3289587523947954,-2.569258752394793,2.499841247605206,10.028041247605206,-4.335758752394793,2.9974412476052055,0.9201412476052057,-10.708258752394794,-1.1920587523947916
2020-04-01,-4.139708483692636,-11.313708483692636,-13.290608483692635,-9.042408483692633,4.1725915163073655,-1.2040084836926326,-2.4996084836926347,23.952791516307364,-4.404208483692634,-4.370508483692634,-3.0298084836926336,-4.695008483692636,-4.272608483692635,-1.3131084836926337,5.086891516307366,5.2890915163073675,-5.198908483692635,2.5427915163073647,-2.5699084836926334,-9.715008483692634,-1.4401084836926328
2020-04-02,-7.335413107993475,-10.596113107993475,-13.751913107993476,-7.497213107993473,6.054486892006526,-4.497013107993473,-3.3105131079934744,25.119586892006524,-6.5752131079934735,-8.542413107993475,-5.573913107993475,-4.532613107993475,-8.377813107993475,-2.8798131079934737,-2.306713107993474,-0.8095131079934721,-5.257313107993474,4.504986892006524,-3.196513107993473,-9.545513107993475,-2.2300131079934724
2020-04-03,-7.844100403354421,-9.123800403354421,-14.83910040335442,-9.45310040335442,4.5248995966455805,-3.537200403354419,-2.4263004033544204,22.432699596645577,-6.80630040335442,-8.20030040335442,-4.47210040335442,-6.6682004033544215,-11.046600403354422,-3.1033004033544196,-0.33350040335442116,0.33289959664558166,-6.4434004033544205,3.844099596645578,-4.30010040335442,-9.686400403354419,-3.008300403354419
2020-04-07,-7.743003426365968,-10.116903426365967,-13.05800342636597,-11.797903426365966,-1.6790034263659663,-2.7310034263659655,-1.2062034263659664,15.140396573634032,-5.897803426365967,-7.9906034263659675,-2.144503426365967,-7.814803426365968,-9.525103426365968,-2.756503426365967,0.46919657363403244,1.8887965736340349,-9.671203426365967,2.999596573634032,-4.846803426365966,-9.729103426365965,-3.6303034263659657
2020-04-08,-6.225617621888653,-7.918017621888654,-11.263217621888653,-8.052217621888651,1.693982378111348,-3.9113176218886525,-0.9652176218886532,20.41538237811135,-3.6640176218886538,-9.231117621888655,-1.3528176218886538,-5.855017621888654,-10.712617621888656,-2.720317621888653,0.2465823781113452,1.1126823781113482,-6.255017621888654,2.586882378111345,-3.1554176218886534,-6.616217621888655,-3.3624176218886523
2020-04-09,-4.797391046627275,-6.8682910466272755,-11.242891046627276,-10.233491046627272,1.5708089533727265,-4.089491046627274,-1.4439910466272754,22.183208953372727,-2.978991046627274,-9.556791046627275,-1.0881910466272746,-6.143691046627275,-8.734491046627273,-2.246991046627274,2.1885089533727253,4.9452089533727275,-6.417591046627274,2.1371089533727243,-1.9694910466272744,-5.497591046627275,-2.345691046627274
2020-04-10,-5.478020020771548,-2.9451200207715487,-12.453720020771549,-16.840820020771545,-1.4307200207715467,-4.890320020771545,-2.677720020771547,21.77407997922845,-2.8400200207715494,-9.622720020771549,0.11397997922845204,-10.421820020771548,-8.041320020771552,-4.058820020771549,1.8308799792284505,8.767779979228454,-8.678220020771548,1.4247799792284508,-4.1096200207715485,-6.629120020771549,-4.449020020771549
2020-04-13,-7.11356233703313,-3.316462337033129,-11.04326233703313,-17.096162337033128,-3.3958623370331282,-3.5325623370331263,-2.900462337033129,18.694637662966873,-2.3568623370331294,-8.679862337033128,-0.3232623370331289,-0.1155623370331309,-8.238062337033131,-2.6425623370331297,0.4194376629668699,7.897237662966873,-8.888562337033129,1.5528376629668708,-3.9934623370331295,-7.447162337033129,-5.34116233703313
2020-04-14,-9.93761127834614,-5.511511278346138,-12.121911278346138,-18.75301127834614,-9.686711278346138,-3.3198112783461373,-4.117311278346137,12.812088721653861,-3.3104112783461384,-9.55641127834614,1.9370887216538617,-8.145511278346138,-9.43501127834614,-2.5161112783461386,0.7464887216538598,4.106288721653864,-11.059911278346137,1.2729887216538618,-8.51371127834614,-10.397011278346138,-8.782511278346139
2020-04-15,-10.825161054473435,-6.497661054473435,-8.838461054473434,-17.96116105447343,-12.080061054473433,-2.1658610544734342,-8.255461054473434,14.123538945526565,-5.4393610544734345,-2.827261054473434,1.8419389455265653,-10.935561054473435,-11.559661054473436,-5.325861054473435,-0.06946105447343653,1.8460389455265676,-12.835561054473434,1.3118389455265658,-10.899161054473435,-11.095461054473434,-10.395961054473435
2020-04-16,-12.69069933927791,-8.724199339277908,-8.969199339277909,-21.125099339277906,-15.324099339277907,-4.6300993392779075,-10.317899339277906,8.678400660722092,-7.411799339277909,-1.7519993392779079,1.4281006607220912,-13.352399339277909,-14.995599339277911,-8.03249933927791,-1.6148993392779105,-1.6522993392779062,-14.992399339277908,2.2492006607220913,-12.543199339277912,-13.289899339277913,-13.085299339277908
2020-04-17,-12.510199143902081,-10.693199143902078,1.4624008560979203,-25.81809914390208,-19.95399914390208,-3.0974991439020787,-7.806899143902079,3.783300856097921,-8.24539914390208,-0.3447991439020781,4.048600856097922,-18.808599143902082,-10.244499143902079,-10.47399914390208,-0.06619914390208131,-3.5827991439020765,-20.394599143902084,1.2230008560979206,-16.366599143902082,-14.05199914390208,-16.47869914390208
2020-04-20,-10.238442359943711,-8.140242359943713,1.6280576400562878,-22.199242359943714,-16.186142359943712,-2.904742359943711,-3.7847423599437113,8.397257640056289,-7.217942359943711,3.3917576400562908,1.929057640056288,-15.677642359943711,-5.9110423599437105,-8.690542359943713,0.6954576400562866,-3.21224235994371,-18.054642359943713,1.1530576400562884,-17.892042359943716,-13.293242359943713,-14.13514235994371
