date,sum,base,Close,pctChg
2019-12-13,201956965.8297,183971551.37240002,1097.7619328810977,0.042246932621755606
2019-12-16,200957538.92100003,183971551.37240002,1092.3294249675403,-0.004948712239729147
2019-12-17,202711743.23099998,183971551.37240002,1101.8646182999544,0.008729228668995503
2019-12-18,202079443.5098,183971551.37240002,1098.4276753787083,-0.0031192061748465116
2019-12-19,201508781.3341,183971551.37240002,1095.325770918791,-0.0028239496595420244
2019-12-20,199199183.4585,183971551.37240002,1082.77166753503,-0.011461524705321469
2019-12-23,195579518.10909995,183971551.37240002,1063.0965312305423,-0.018171085275327625
2019-12-24,195822742.66160002,183971551.37240002,1064.4186082075837,0.001243609529523182
2019-12-25,196258500.68580002,183971551.37240002,1066.7872245558688,0.002225267700151967
2019-12-26,198432676.9926,183971551.37240002,1078.605227342609,0.011078125529353278
2019-12-27,196654509.98189998,183971551.37240002,1068.9397818026048,-0.008961059426549567
2019-12-30,201875541.2656,183971551.37240002,1097.319339645934,0.026549257803345494
2019-12-31,202098124.75929996,183971551.37240002,1098.529219608567,0.0011025778175235423
2020-01-02,204583016.7579,183971551.37240002,1112.036155762897,0.012295472813315556
2020-01-03,205849722.7885,183971551.37240002,1118.921492224706,0.00619164801983052
2020-01-06,204003707.90579998,183971551.37240002,1108.887251229677,-0.008967779298866052
2020-01-07,206996207.2197,183971551.37240002,1125.1533493930965,0.014668847662719031
2020-01-08,202368061.59289995,183971551.37240002,1099.9964944757205,-0.022358601101748032
2020-01-09,205056701.77890003,183971551.37240002,1114.6109289681365,0.013285891878574985
2020-01-10,205659355.93210003,183971551.37240002,1117.8867297574666,0.002938963457286947
2020-01-13,207445352.61469996,183971551.37240002,1127.5947344423034,0.008684247183919025
2020-01-14,205791785.43870002,183971551.37240002,1118.60656663231,-0.007971097713966313
2020-01-15,205775136.1723,183971551.37240002,1118.5160674965698,-8.090345474431881e-05
2020-01-16,201782287.60919997,183971551.37240002,1096.8124479243368,-0.019403940813125242
2020-01-17,199769975.24689996,183971551.37240002,1085.8742765207235,-0.009972690795325367
2020-01-20,203746079.6739,183971551.37240002,1107.4868812812906,0.019903413523908675
2020-01-21,199109508.1879,183971551.37240002,1082.2842265696686,-0.02275661692937092
2020-01-22,200030286.9536,183971551.37240002,1087.2892328265116,0.004624484154875486
2020-01-23,193035157.507,183971551.37240002,1049.2663461659527,-0.03497035150593264
2020-02-03,175208755.0412,183971551.37240002,952.3687425265979,-0.09234795721164712
2020-02-04,181347044.85450003,183971551.37240002,985.7341719503827,0.03503415004493693
2020-02-05,180964748.22860003,183971551.37240002,983.6561516094761,-0.00210809404810941
2020-02-06,183585358.0596,183971551.37240002,997.9007987380708,0.014481327753897988
2020-02-07,182910891.2681,183971551.37240002,994.2346515187394,-0.0036738593895981886
2020-02-10,184173885.7132,183971551.37240002,1001.0998132009574,0.0069049712477142755
2020-02-11,184754901.72800002,183971551.37240002,1004.2579972270513,0.003154714429518979
2020-02-12,188027807.9497,183971551.37240002,1022.048281633986,0.017714854605148433
2020-02-13,185896084.38030002,183971551.37240002,1010.4610359239963,-0.011337278207116386
2020-02-14,185911520.0876,183971551.37240002,1010.5449386099541,8.303406363530108e-05
2020-02-17,191183973.91650003,183971551.37240002,1039.2040100238132,0.028360016777958297
2020-02-18,190240671.88469997,183971551.37240002,1034.0765757832298,-0.004934001592686199
2020-02-19,189961976.76880002,183971551.37240002,1032.561694195175,-0.001464960742300292
2020-02-20,195249936.97050002,183971551.37240002,1061.3050524060104,0.027836940274294397
2020-02-21,196584065.1611,183971551.37240002,1068.5568703128965,0.006832925076956986
2020-02-24,194938955.523,183971551.37240002,1059.6146744906198,-0.00836847908680638
2020-02-25,192051272.05040002,183971551.37240002,1043.9183157272225,-0.01481327046640124
2020-02-26,189661063.63329998,183971551.37240002,1030.9260438282827,-0.012445678654358194
2020-02-27,191136549.5581,183971551.37240002,1038.9462290894987,0.007779593220318182
2020-02-28,182123397.7222,183971551.37240002,989.9541334711097,-0.04715556421175349
2020-03-02,187069212.79690003,183971551.37240002,1016.83771975282,0.027156395809417422
2020-03-03,187470308.17590004,183971551.37240002,1019.0179230288587,0.0021441014959286964
2020-03-04,188079396.3647,183971551.37240002,1022.3286968102192,0.003248984837793456
2020-03-05,192368614.87550002,183971551.37240002,1045.6432716931458,0.022805360893879634
2020-03-06,189033677.35720003,183971551.37240002,1027.5158085423388,-0.017336183038269115
2020-03-09,179884283.50210002,183971551.37240002,977.7831526678468,-0.04840086688792078
2020-03-10,183500152.0689,183971551.37240002,997.4376510934247,0.020101081075033056
2020-03-11,180595627.688,183971551.37240002,981.6497515011635,-0.015828457623345282
2020-03-12,176983978.7058,183971551.37240002,962.0181891467796,-0.01999854054296124
2020-03-13,173138671.46640003,183971551.37240002,941.116548590321,-0.021726866282015256
2020-03-16,166549191.3249,183971551.37240002,905.2986186313491,-0.03805897368675848
2020-03-17,164762760.21769997,183971551.37240002,895.5882525781549,-0.010726146989901042
2020-03-18,161957105.17260003,183971551.37240002,880.3377694237205,-0.01702845376827178
2020-03-19,158126208.0204,183971551.37240002,859.5144566689921,-0.023653776400346382
2020-03-20,161174503.5009,183971551.37240002,876.0838417601119,0.019277610705157544
2020-03-23,154970635.72019997,183971551.37240002,842.3619552270034,-0.038491620237349644
2020-03-24,161441646.59289998,183971551.37240002,877.5359309011076,0.04175636786044712
2020-03-25,168506593.15760002,183971551.37240002,915.9383170961285,0.043761611169114145
2020-03-26,167626406.2401,183971551.37240002,911.1539528238595,-0.005223456845256935
2020-03-27,166776145.3113,183971551.37240002,906.532254944719,-0.005072356723928917
2020-03-30,164180176.64580002,183971551.37240002,892.4215479026005,-0.015565587396533354
2020-03-31,163143070.0023,183971551.37240002,886.7842271551079,-0.006316881030877908
2020-04-01,162174360.05969998,183971551.37240002,881.5186850896441,-0.005937794002444319
2020-04-02,165145023.1998,183971551.37240002,897.6660900440479,0.018317711498947675
2020-04-03,163433575.7992,183971551.37240002,888.3633071527101,-0.010363299889028066
2020-04-07,167308023.27939996,183971551.37240002,909.4233430729228,0.02370655761066054
2020-04-08,165375906.93400002,183971551.37240002,898.9210869850294,-0.011548258759673358
2020-04-09,166327453.3401,183971551.37240002,904.0933345363579,0.005753839381692716
2020-04-10,165892480.3612,183971551.37240002,901.7289853983789,-0.002615160457068888
2020-04-13,165743488.714,183971551.37240002,900.9191229707993,-0.000898121764625115
2020-04-14,168115316.7345,183971551.37240002,913.8114859628301,0.0143102334752514
2020-04-15,166522407.8939,183971551.37240002,905.1530339972021,-0.009475096448919307
2020-04-16,166953241.5337,183971551.37240002,907.4948832482739,0.0025872412322700544
2020-04-17,172796414.06199998,183971551.37240002,939.2561663635752,0.034998856414060864
2020-04-20,174035517.16399997,183971551.37240002,945.9914637112166,0.0071708843538582645
2020-04-21,172017429.14089996,183971551.37240002,935.0218979927923,-0.011595840067509244
2020-04-22,172952078.2142,183971551.37240002,940.1022980129459,0.005433455656022268
2020-04-23,173421204.4078,183971551.37240002,942.6522911510175,0.0027124634664348335
2020-04-24,170476999.2731,183971551.37240002,926.6487019398776,-0.01697719229176098
2020-04-27,173049373.9402,183971551.37240002,940.6311609011165,0.015089277017242386
2020-04-28,174431602.91979998,183971551.37240002,948.1444365640587,0.00798748327213028
2020-04-29,176895026.25590003,183971551.37240002,961.5346771622559,0.0141225746645961
2020-04-30,177528964.7924,183971551.37240002,964.9805280656749,0.0035836990441038274
2020-05-06,176333247.26090002,183971551.37240002,958.4810583238582,-0.006735337711782696
2020-05-07,174743232.00629997,183971551.37240002,949.8383348009072,-0.009017104143993149
2020-05-08,175873773.7967,183971551.37240002,955.9835337839367,0.006469731487851016
2020-05-11,177049331.80449995,183971551.37240002,962.3734239546204,0.006684100661641601
2020-05-12,175194192.30209997,183971551.37240002,952.289584966685,-0.010478093780373232
2020-05-13,175455966.98449996,183971551.37240002,953.7124934568683,0.0014941972616797639
2020-05-14,172474366.90320003,183971551.37240002,937.5056394130901,-0.016993437912335763
2020-05-15,171390772.6702,183971551.37240002,931.6156296538823,-0.006282639284063585
2020-05-18,170775801.28979996,183971551.37240002,928.2728770608186,-0.0035881242077331343
2020-05-19,173116798.8122,183971551.37240002,940.997657087603,0.013708016620150199
2020-05-20,172939239.0028,183971551.37240002,940.0325088998779,-0.0010256648148436742
2020-05-21,171610060.3878,183971551.37240002,932.8075950200716,-0.007685812789880675
2020-05-22,167352138.3898,183971551.37240002,909.6631361826234,-0.024811610626894853
2020-05-25,163814370.86870003,183971551.37240002,890.4331655990806,-0.02113966128630962
2020-05-26,165680084.16490003,183971551.37240002,900.5744797440235,0.011389191841388646
2020-05-27,165955257.3083,183971551.37240002,902.0702172172752,0.0016608703742935216
2020-05-28,168332351.2111,183971551.37240002,914.9912035603661,0.014323703517171715
2020-05-29,166859897.4718,183971551.37240002,906.9875001164601,-0.008747300971596705
2020-06-01,170964993.9723,183971551.37240002,929.3012571613759,0.02460205575275376
2020-06-02,173573085.9225,183971551.37240002,943.47786180891,0.01525512264003348
2020-06-03,176130642.29520005,183971551.37240002,957.3797741079642,0.014734751987079298
2020-06-04,175316511.38120002,183971551.37240002,952.9544653690491,-0.00462231275257341
2020-06-05,175835705.6386,183971551.37240002,955.7766096273699,0.0029614681087914985
2020-06-08,180217619.2229,183971551.37240002,979.5950399858225,0.024920499328539458
2020-06-09,181636302.67480004,183971551.37240002,987.3064684176474,0.00787205744930719
2020-06-10,180363314.86200002,183971551.37240002,980.3869865558936,-0.007008443764015437
2020-06-11,176741561.4898,183971551.37240002,960.7005005466042,-0.0200803216273282
2020-06-12,175886582.8371,183971551.37240002,956.0531588988223,-0.004837451052786768
2020-06-15,173888533.06750003,183971551.37240002,945.1925135724399,-0.011359875991510338
2020-06-16,176272592.8717,183971551.37240002,958.151363929548,0.013710276130022292
2020-06-17,175695363.99729997,183971551.37240002,955.0137653709993,-0.003274637679041459
2020-06-18,175829008.52420002,183971551.37240002,955.7402066381576,0.0007606605197738592
2020-06-19,177618376.5988,183971551.37240002,965.4665369389653,0.010176751206293133
2020-06-22,178840538.4067,183971551.37240002,972.1097477983773,0.006880829739034144
2020-06-23,178347411.20430002,183971551.37240002,969.4292942243256,-0.00275735695493462
2020-06-24,180110507.23089996,183971551.37240002,979.012819576194,0.009885739381886971
2020-06-29,176110802.58449996,183971551.37240002,957.2719329197364,-0.02220694787824029
2020-06-30,177899616.4798,183971551.37240002,966.9952509107832,0.010157320669989867
2020-07-01,181716584.7574,183971551.37240002,987.7428515540674,0.021455742025354052
2020-07-02,190109859.1645,183971551.37240002,1033.365527149764,0.04618881880432335
2020-07-03,201856079.0499,183971551.37240002,1097.2135503782195,0.06178648459907654
2020-07-06,219528775.4912,183971551.37240002,1193.2756660122093,0.08755097455812155
2020-07-07,222039547.51829994,183971551.37240002,1206.9232762452586,0.011437097580861755
2020-07-08,236553069.3291,183971551.37240002,1285.8133095277492,0.06536458019760594
2020-07-09,246431945.28109995,183971551.37240002,1339.511155082157,0.04176177455662655
2020-07-10,233683963.0679,183971551.37240002,1270.2179294823188,-0.05173023407601873
2020-07-13,234029452.9199,183971551.37240002,1272.0958820756557,0.0014784491304593583
2020-07-14,231427458.7596,183971551.37240002,1257.9524227152845,-0.01111823374295784
2020-07-15,228620699.54860005,183971551.37240002,1242.6959377312642,-0.012128030208876428
2020-07-16,210936450.61429998,183971551.37240002,1146.5710271003636,-0.07735191506813133
2020-07-17,208236204.6923,183971551.37240002,1131.8935082021612,-0.012801229536840153
2020-07-20,223420395.4016,183971551.37240002,1214.4290447893577,0.07291811110242286
2020-07-21,228117228.25779998,183971551.37240002,1239.9592575921652,0.021022399713138906
2020-07-22,226589258.004,183971551.37240002,1231.6537873039517,-0.0066981799904792805
2020-07-23,223126567.53129998,183971551.37240002,1212.8319072531021,-0.015281794482238431
2020-07-24,211240693.23860005,183971551.37240002,1148.2247753132283,-0.05326965060327293
2020-07-27,211699622.9287,183971551.37240002,1150.719344102133,0.0021725439500503985
2020-07-28,212230930.01459998,183971551.37240002,1153.6073291299076,0.002509721456041003
2020-07-29,220572339.6675,183971551.37240002,1198.9480874736535,0.039303458983693806
2020-07-30,217219895.15909997,183971551.37240002,1180.725462924416,-0.015198843669399387
2020-07-31,220190572.7894,183971551.37240002,1196.8729466420843,0.013675900304270794
2020-08-03,225677649.91829997,183971551.37240002,1226.6986294064423,0.024919673260253683
2020-08-04,232266712.70859995,183971551.37240002,1262.514290801623,0.02919678928190428
2020-08-05,230104457.9863,183971551.37240002,1250.7610892540474,-0.009309361195518062
2020-08-06,234614393.5461,183971551.37240002,1275.2753988098268,0.01959951406099436
2020-08-07,228298113.5545,183971551.37240002,1240.9424818752168,-0.02692196286908055
2020-08-10,235820697.9321,183971551.37240002,1281.8324147016926,0.032950707565983395
2020-08-11,231332712.1699,183971551.37240002,1257.437415971072,-0.01903134797562278
2020-08-12,231326281.1919,183971551.37240002,1257.4024595990024,-2.7799691360796963e-05
2020-08-13,228777232.2999,183971551.37240002,1243.546790757899,-0.011019279257272974
2020-08-14,243065441.81940004,183971551.37240002,1321.2121113627,0.06245468299384749
2020-08-17,260610768.38750005,183971551.37240002,1416.5818923816375,0.07218355039189972
2020-08-18,267446638.509,183971551.37240002,1453.7391053882432,0.026230190578064416
2020-08-19,253664099.12879997,183971551.37240002,1378.822417034069,-0.05153379177632178
2020-08-20,246743808.5206,183971551.37240002,1341.2063260864434,-0.027281316638686715
2020-08-21,249411347.4181,183971551.37240002,1355.7060619292981,0.010810965890061253
2020-08-24,245123027.98079997,183971551.37240002,1332.3963740709862,-0.017193762359622444
2020-08-25,245779080.36960006,183971551.37240002,1335.9624275390688,0.00267642087405795
2020-08-26,242745304.81059998,183971551.37240002,1319.4719672675292,-0.01234350602353107
2020-08-27,243263802.09489998,183971551.37240002,1322.2903230428221,0.0021359724535334745
2020-08-28,250471315.45729995,183971551.37240002,1361.4676486055682,0.029628384084814385
2020-08-31,245798314.3735,183971551.37240002,1336.0669763334693,-0.018656831323252243
2020-09-01,246172131.4887,183971551.37240002,1338.0989052508012,0.001520828636082383
2020-09-02,246094863.38830003,183971551.37240002,1337.6789049854146,-0.00031387834168195017
2020-09-03,243393690.95040002,183971551.37240002,1322.9963498960562,-0.010976143104774794
2020-09-04,239606827.6775,183971551.37240002,1302.4123887093913,-0.015558592575317554
2020-09-07,232403209.35070002,183971551.37240002,1263.2562350918236,-0.030064328285735242
2020-09-08,241507223.01710004,183971551.37240002,1312.7422213678833,0.039173356047170094
2020-09-09,236838405.08809996,183971551.37240002,1287.3642871483182,-0.019332001215837447
2020-09-10,239946576.36209998,183971551.37240002,1304.2591344810364,0.013123594852970877
2020-09-11,241914802.3707,183971551.37240002,1314.9576690855301,0.00820276762619776
2020-09-14,240381171.24109995,183971551.37240002,1306.6214284104944,-0.006339550596205168
2020-09-15,241984390.26929998,183971551.37240002,1315.3359226692005,0.0066694867152969906
2020-09-16,239986989.029,183971551.37240002,1304.4788025036116,-0.008254256557941986
2020-09-17,237759988.78079998,183971551.37240002,1292.3736686848936,-0.009279670773864157
2020-09-18,255271416.82499996,183971551.37240002,1387.5591901069145,0.07365170285377354
2020-09-21,250614927.31550002,183971551.37240002,1362.248268528207,-0.018241327475736147
2020-09-22,247570163.91700003,183971551.37240002,1345.6980825033215,-0.012149170167613077
2020-09-23,245880614.1561,183971551.37240002,1336.5143269264609,-0.006824528990764911
2020-09-24,245372829.88750002,183971551.37240002,1333.75420306594,-0.0020651659356830665
2020-09-25,245182945.51500002,183971551.37240002,1332.7220631992948,-0.0007738606290967898
2020-09-28,244974504.62329996,183971551.37240002,1331.589057089681,-0.0008501443330906078
2020-09-29,245087052.0142,183971551.37240002,1332.200822278703,0.0004594249147398255
2020-09-30,240993486.495,183971551.37240002,1309.949743301206,-0.01670249605418883
