,name,corr_score,ret_score,score,rank
511,南宁百货,0.5420990662004069,0.3836908454842604,0.4322042985829856,436
512,南京医药,0.6506628953954804,0.4481501604323852,0.5468731684548005,224
513,金瑞矿业,0.5651298779071477,0.1299366080120289,0.2273118027000296,963
514,文投控股,0.0,0.492730819781805,0.0786962850328019,1278
515,凤凰股份,0.26380091876412026,0.5009537827658943,0.310597833290123,733
516,天津港,0.21760770341643934,0.592956731625053,0.31805786579693474,710
517,东软集团,0.2402595967160957,0.830779227934553,0.42164201675551916,457
518,大连热电,0.3214622327911141,0.4649750393997038,0.33590208309811975,672
519,祁连山,0.7979192242176493,0.009273171177775664,0.18887375205222878,1064
520,金牛化工,0.5241125468168971,0.23960554653776464,0.30296678269239574,763
521,首商股份,0.3470820690237587,0.308783505619866,0.24916769791226712,903
522,宁波富达,0.7578051825248515,0.4616067770941858,0.6096394389165802,137
523,华电能源,0.5687737410520222,0.21063066071576228,0.3005223514681966,770
524,鲁北化工,0.6554175973331139,0.2432403117237186,0.368481955681238,597
525,佳都科技,0.6440747817614797,0.3742656773524367,0.4801207021192071,333
526,重庆百货,0.5139874162549626,0.7029055549805304,0.6303743853898829,110
527,中国高科,0.5097642397098928,0.08669148178929763,0.1634366637279474,1130
528,湖南海利,0.14251234032830912,0.30454502375125153,0.09594261449941777,1255
529,爱旭股份,0.12772465403182195,0.4910310751744031,0.19009225885627123,1061
530,北汽蓝谷,0.21603687250050685,0.29581596626180795,0.1462100120751868,1168
531,新华锦,0.10989993157498353,0.3301552320862885,0.08601160467822067,1271
532,苏州高新,0.5696303155568144,0.30666933330629736,0.38395742839870084,553
533,中粮糖业,0.4526637634823683,0.016409122160855823,0.07437663014058593,1286
534,兰州民百,0.3303925694101855,0.8037697333973629,0.5022318231446526,299
535,辽宁成大,0.1901587624236301,0.13725728239263338,0.01671312571136374,1326
536,山西焦化,0.5091307803290239,0.3990994646468299,0.4240914717519084,453
537,华域汽车,0.043418576205732966,0.6129246702767654,0.16807203195735698,1119
538,一汽富维,0.39384055516554856,0.3032072158985967,0.2764473720800773,833
539,华远地产,0.30925593146477004,0.7811459185742894,0.4754142720331196,337
540,华银电力,0.367565953186363,0.6778824542791726,0.4902588240560627,319
541,闻泰科技,0.7259796993726741,0.20608489836894284,0.3601260131699864,612
542,江苏索普,0.5554767639126114,0.5036488776374101,0.5336927554857241,247
543,上实发展,0.3181070955459264,0.6396534359160361,0.428749340751056,446
544,西藏旅游,0.7589151799055595,0.08492843678239086,0.25370308238402905,890
545,江中药业,0.6244422049633929,0.08946587369773479,0.21505530481463686,997
546,海航科技,0.004491778388675704,0.2577676218933969,-0.041750990499111795,1361
547,东方银星,0.7539599598460905,0.5460887823052556,0.6836947657556984,70
548,锦江酒店,0.4294797631015403,0.494335524544799,0.4376418804472152,420
549,厦门国贸,0.4743451732437497,0.4640074891965565,0.4492663797794032,399
550,浪潮软件,0.3799922271475291,0.1653951028946566,0.16030053733316652,1137
551,长江传媒,0.5951964480502197,0.5398757072319651,0.5871539504358024,169
552,辽宁能源,0.3881642167971032,0.9107373942220148,0.5816871031607233,179
553,洲际油气,0.36849656003313375,0.7303691077135823,0.5133433079295336,277
554,中航沈飞,0.4895250959988277,0.6227267675026309,0.5652404238028228,202
555,安徽合力,0.6918519268383595,0.8705912407289108,0.8657817150883056,7
556,通策医疗,0.2072266635573209,0.17936181003166016,0.05897563487497326,1301
557,中国海防,0.3929168446832579,0.007381825951359736,0.03645335421351126,1312
558,中航重机,0.2920361239685744,0.7903538137803401,0.4616475278284171,369
559,园城黄金,0.6935316579997161,0.5840800484895872,0.6833644894968725,71
560,宁波富邦,0.40263428868682577,0.3323827436591697,0.3041436532474905,759
561,祥龙电业,0.6819893741773685,0.6503493987400121,0.7273623998267036,44
562,综艺股份,0.7594354790182355,0.3806365304587562,0.5355585833518857,244
563,广誉远,0.22917945481406646,0.1849617252998784,0.07819266266132363,1280
564,西藏城投,0.7779448738088678,0.16657192041846028,0.33749733745180066,668
565,汉商集团,0.0450715028235081,0.4394056534287128,0.09268141164006383,1262
566,南京熊猫,0.15524386467122633,0.6701445384060124,0.2931275978843616,792
567,东方通信,0.2941037568730324,0.19475008187788947,0.1291513007448566,1195
568,新潮能源,0.4021761159289043,0.5494609047612925,0.45141542047383587,393
569,友好集团,0.31200529234973445,0.762880958654106,0.4722897846508062,347
570,水井坊,0.17957972555353538,0.2129068122978127,0.06307207227106826,1297
571,通宝能源,0.43677087709783396,0.5346064623136345,0.46937137353825664,352
572,新钢股份,0.3809396509948803,0.8002418225232998,0.5495086125249978,219
573,鲁信创投,0.5589702831411029,0.1589529557189082,0.250333036350848,899
574,鲁银投资,0.4551978255079818,0.4970601806751079,0.45854341246854735,380
575,新华百货,0.07766331524317494,0.4134747251713652,0.10696895832688424,1238
576,中储股份,0.09601476737567544,0.2671096474797921,0.0362484931824798,1313
577,鲁抗医药,0.4183113590492572,0.640572729674696,0.516223985749265,273
578,轻纺城,0.5418900019649154,0.5690770193315712,0.5710648796832313,194
579,京能置业,0.5311036654802073,0.3647659862510245,0.41045201238320483,489
580,云煤能源,0.2328642699366112,0.7086513715511237,0.3794018939584798,565
581,宜宾纸业,0.41111676433080063,0.7809530286057532,0.5716966967067436,191
582,保税科技,0.02150318909892461,0.6807731528670057,0.17074697529030924,1113
583,国电电力,0.4453135772616375,0.8851636947502994,0.6335510573990946,104
584,钱江生化,0.3534855106003537,0.4520979279381532,0.35254636376179815,632
585,浙大网新,0.5762022423295023,0.11250010205840726,0.216505918547102,994
586,宁波海运,0.3317921501090684,0.8346947829041188,0.5116486758529637,282
587,天津磁卡,0.3655523949429348,0.7652970415432018,0.5235317876862067,262
588,华新水泥,0.5892051152272902,0.3249139263836435,0.40975089740881543,491
589,福建水泥,0.8220987596547155,0.19016304846478554,0.37085300495735984,589
590,新奥股份,0.08930793289400413,0.12252940936953782,-0.06464013794880152,1373
591,鹏博士,0.5528328068670494,0.021628489449030897,0.12428195549568533,1202
592,悦达投资,0.08577443389010915,0.5408906153240354,0.17697027764268092,1095
593,济南高新,0.7543300202618217,0.4756359903733054,0.6209392488379641,122
594,马钢股份,0.5039671868659432,0.6882883949487111,0.6141564403107799,130
595,山西汾酒,0.2698372718716031,0.41853935228558814,0.2666007850933414,865
596,神马股份,0.23427718340957,0.5794618527267731,0.3263961051144635,690
597,东方集团,0.2299141922363588,0.06250983964121637,-0.013227081831145737,1345
